DistrictId,WardId,StreetId,Size,Rooms,Toilets,Type,FurnishingSell,Urgent,Price
8,88,816,52.0,1,1,Chung cư,,0,2580000000.0
18,225,2124,122.0,2,2,Chung cư,,1,3400000000.0
8,87,802,51.0,1,0,Chung cư,Hoàn thiện cơ bản,0,2600000000.0
9,100,893,50.0,1,1,Chung cư,Hoàn thiện cơ bản,1,3700000000.0
3,20,301,78.0,2,2,Chung cư,Nội thất cao cấp,0,6300000000.0
2,16,180,60.0,2,2,Chung cư,,0,1600000000.0
8,98,880,73.0,2,2,Chung cư,,1,2150000000.0
2,13,148,67.1,2,0,Chung cư,,1,4300000000.0
9,102,902,49.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1650000000.0
15,192,1859,62.0,2,2,Chung cư,,1,3200000000.0
7,78,666,37.0,1,0,Chung cư,,0,1900000000.0
4,32,326,85.0,2,2,Chung cư,,0,3600000000.0
8,88,816,35.0,1,1,Officetel,,0,1620000000.0
8,88,816,25.0,1,1,Officetel,,0,1450000000.0
7,74,586,64.0,2,2,Chung cư,,0,3170000000.0
19,245,2373,88.0,2,2,Chung cư,Hoàn thiện cơ bản,0,5200000000.0
8,86,759,85.0,3,2,Chung cư,,0,3700000000.0
2,13,148,68.0,2,2,Chung cư,,1,4380000000.0
19,245,2373,68.0,2,2,Chung cư,Nội thất đầy đủ,0,3150000000.0
14,174,1731,33.9,1,1,Chung cư,Nội thất đầy đủ,0,620000000.0
1,10,105,63.0,2,1,Chung cư,,0,3330000000.0
4,40,357,26.0,1,1,"Căn hộ dịch vụ, mini",Nội thất đầy đủ,0,3150000000.0
20,254,2511,58.0,2,1,Chung cư,,0,2800000000.0
19,246,2386,48.0,2,1,Chung cư,,0,1680000000.0
19,241,2310,50.0,2,1,Chung cư,Nội thất đầy đủ,0,1600000000.0
8,89,827,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1390000000.0
24,310,2748,46.0,1,1,Chung cư,Hoàn thiện cơ bản,0,2300000000.0
3,25,282,42.0,1,1,"Tập thể, cư xá",Nội thất cao cấp,0,2300000000.0
13,156,1387,98.7,3,2,Chung cư,Hoàn thiện cơ bản,0,3350000000.0
16,204,1954,72.0,2,2,Chung cư,,0,4099999999.9999995
12,151,1313,81.0,3,2,Chung cư,,0,3050000000.0
20,252,2486,60.0,2,2,Chung cư,Bàn giao thô,0,708000000.0
8,86,759,70.0,2,0,Chung cư,,0,3250000000.0
6,68,538,89.0,3,2,Chung cư,,0,3200000000.0
6,68,538,51.0,2,1,Chung cư,,0,2300000000.0
8,88,814,65.0,2,2,Chung cư,,0,1820000000.0
9,102,902,81.0,3,2,Chung cư,Hoàn thiện cơ bản,0,5000000000.0
8,87,802,33.0,1,1,Chung cư,,0,1950000000.0
9,102,902,70.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3700000000.0
9,102,902,55.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2200000000.0
9,102,902,60.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3225000000.0
8,89,827,52.0,2,1,Chung cư,,0,1690000000.0
2,13,148,100.0,3,3,Chung cư,Hoàn thiện cơ bản,0,7000000000.0
2,13,148,68.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4000000000.0
2,13,148,72.0,2,2,Chung cư,,0,4200000000.0
2,13,148,50.0,2,1,Chung cư,,0,3400000000.0
2,13,148,80.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4880000000.0
2,13,148,75.0,2,2,Chung cư,Nội thất đầy đủ,0,4450000000.0
2,13,148,50.0,1,1,Chung cư,,0,3200000000.0
2,13,148,55.0,2,2,Chung cư,,0,3850000000.0
2,13,148,50.0,2,1,Chung cư,Nội thất đầy đủ,0,3200000000.0
2,16,174,61.0,2,0,Chung cư,,0,1700000000.0
16,208,1984,71.0,2,2,Chung cư,,0,2430000000.0
13,157,1425,56.0,2,2,Chung cư,,1,1850000000.0
2,16,180,60.0,2,2,Chung cư,Nội thất đầy đủ,1,2250000000.0
7,74,583,75.0,2,2,Chung cư,Nội thất đầy đủ,0,2500000000.0
6,68,541,83.0,3,2,Chung cư,Nội thất cao cấp,0,4099999999.9999995
17,219,2079,30.0,1,1,Chung cư,Nội thất đầy đủ,0,1980000000.0
7,74,583,50.0,1,1,Chung cư,Nội thất đầy đủ,0,1650000000.0
2,16,174,85.0,3,2,Chung cư,Nội thất cao cấp,0,2600000000.0
2,16,174,65.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1850000000.0
2,16,174,60.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1750000000.0
14,166,1546,56.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2650000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
19,246,2386,48.0,2,1,Chung cư,Nội thất đầy đủ,0,1650000000.0
14,166,1546,78.0,2,2,Chung cư,Nội thất đầy đủ,0,3550000000.0
2,13,144,89.0,3,2,Chung cư,,0,5300000000.0
9,102,902,60.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2100000000.0
7,74,589,98.7,3,2,Chung cư,Nội thất đầy đủ,0,3580000000.0
9,102,902,67.0,2,2,Chung cư,Nội thất đầy đủ,0,2600000000.0
8,88,816,68.0,2,2,Chung cư,,1,3250000000.0
14,171,1664,83.0,2,0,Chung cư,,1,2900000000.0
12,153,1349,50.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1950000000.0
12,153,1349,58.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2280000000.0
12,153,1349,66.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2780000000.0
12,153,1349,80.0,3,2,Chung cư,Hoàn thiện cơ bản,0,3200000000.0
9,102,902,69.0,2,2,Chung cư,Nội thất cao cấp,0,2600000000.0
16,204,1954,86.0,2,2,Chung cư,,0,3500000000.0
12,151,1314,65.0,2,2,Chung cư,,0,1900000000.0
12,151,1314,65.0,2,2,Chung cư,,0,1900000000.0
14,166,1546,64.0,2,1,Chung cư,,0,2700000000.0
3,25,284,32.0,2,1,Chung cư,Nội thất đầy đủ,0,1500000000.0
19,245,2373,112.0,2,2,Chung cư,,0,6270000000.0
8,88,816,68.0,2,2,Chung cư,Nội thất đầy đủ,0,3350000000.0
8,89,832,51.0,2,1,Chung cư,,0,1680000000.0
8,89,832,62.0,2,2,Chung cư,,0,1950000000.0
2,13,148,44.0,1,1,Officetel,Nội thất đầy đủ,0,2500000000.0
8,89,832,66.0,2,2,Chung cư,Nội thất đầy đủ,0,2049999999.9999998
7,74,588,58.0,2,0,Chung cư,,0,2100000000.0
24,312,2755,61.0,3,3,Chung cư,,0,2964000000.0
5,48,402,38.0,1,1,Chung cư,,0,2900000000.0
20,252,2486,55.0,2,2,Chung cư,,0,950000000.0
14,166,1541,72.0,2,0,Chung cư,Nội thất đầy đủ,0,2150000000.0
19,245,2373,71.0,2,2,Chung cư,,0,3650000000.0
18,227,2149,57.0,2,1,Chung cư,Nội thất cao cấp,0,3400000000.0
9,102,902,59.0,2,2,Chung cư,,0,2650000000.0
7,74,586,64.0,2,2,Chung cư,Nội thất cao cấp,0,2800000000.0
15,190,1839,82.0,2,2,Chung cư,Hoàn thiện cơ bản,1,6900000000.0
8,88,816,82.0,2,0,Chung cư,,0,2250000000.0
7,74,583,90.34,2,2,Chung cư,Hoàn thiện cơ bản,0,2150000000.0
19,245,2373,71.0,2,2,,,0,3800000000.0
18,227,2140,38.0,1,1,Chung cư,Nội thất cao cấp,0,2280000000.0
18,227,2140,45.0,1,1,Officetel,Nội thất cao cấp,0,2250000000.0
20,254,2511,75.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3280000000.0
20,254,2511,78.0,2,2,Chung cư,Nội thất đầy đủ,0,3250000000.0
7,77,616,68.0,2,2,Chung cư,Nội thất cao cấp,0,3500000000.0
9,104,920,97.0,3,2,Chung cư,,0,2950000000.0
19,245,2373,86.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4425000000.0
9,104,920,98.0,3,2,Chung cư,,0,3000000000.0
19,242,2323,80.0,2,2,Chung cư,,0,2300000000.0
8,89,827,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1480000000.0
19,245,2373,63.0,2,1,Chung cư,Nội thất đầy đủ,0,3390000000.0
1,10,114,62.59,4,2,,,0,3500000000.0
19,241,2310,48.0,2,1,Chung cư,,0,1600000000.0
2,17,185,85.0,2,2,Chung cư,,0,7200000000.0
11,131,1155,66.0,2,2,Chung cư,Hoàn thiện cơ bản,1,2380000000.0
7,73,576,70.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2800000000.0
19,245,2373,93.0,3,2,Chung cư,Hoàn thiện cơ bản,0,3600000000.0
7,79,678,99.0,2,2,Chung cư,Nội thất đầy đủ,0,6000000000.0
8,88,814,60.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2280000000.0
2,13,144,73.0,2,2,Chung cư,,0,4500000000.0
8,89,832,79.0,3,2,Chung cư,Hoàn thiện cơ bản,1,2280000000.0
7,74,583,75.0,2,2,Chung cư,Nội thất đầy đủ,0,2400000000.0
12,151,1314,58.01,2,2,Chung cư,,0,1800000000.0
19,241,2312,75.0,2,2,Chung cư,Nội thất đầy đủ,0,4300000000.0
2,13,155,101.0,2,2,Chung cư,Hoàn thiện cơ bản,0,6800000000.0
19,244,2357,85.0,3,2,Chung cư,Hoàn thiện cơ bản,0,3330000000.0
9,102,902,55.0,2,2,Chung cư,,0,2899000000.0
7,76,608,99.0,2,2,Chung cư,,0,6000000000.0
2,18,228,90.0,3,2,Chung cư,Nội thất đầy đủ,0,7200000000.0
8,98,875,73.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1900000000.0
20,254,2511,71.0,2,2,Chung cư,Nội thất cao cấp,0,3800000000.0
12,151,1314,65.0,2,2,Chung cư,,0,2000000000.0
8,87,802,115.0,2,2,Chung cư,,0,4000000000.0
7,82,732,52.0,1,1,Chung cư,,0,3100000000.0
8,88,816,49.0,1,1,Chung cư,Nội thất đầy đủ,0,1980000000.0
2,18,228,70.0,2,2,Chung cư,Nội thất đầy đủ,0,5600000000.0
2,18,228,50.0,1,1,Chung cư,Nội thất đầy đủ,0,4500000000.0
9,102,902,69.0,2,0,Chung cư,,0,2800000000.0
12,147,1269,67.0,2,1,Chung cư,Hoàn thiện cơ bản,1,1680000000.0
14,166,1546,75.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3100000000.0
4,32,326,81.01,2,2,Chung cư,,1,3600000000.0
8,88,816,50.0,1,1,Chung cư,,0,1800000000.0
6,72,567,63.0,2,2,Chung cư,,0,2550000000.0
8,89,827,57.0,2,2,Chung cư,Hoàn thiện cơ bản,1,1370000000.0
2,13,121,99.0,3,2,Chung cư,Nội thất đầy đủ,0,7500000000.0
14,166,1546,56.0,2,0,Chung cư,Hoàn thiện cơ bản,0,2650000000.0
13,157,1425,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1830000000.0
18,227,2133,95.0,2,2,Chung cư,Nội thất đầy đủ,1,5650000000.0
7,82,732,71.01,2,2,Chung cư,,0,4200000000.0
7,82,732,71.01,2,2,Chung cư,,0,4200000000.0
1,3,39,70.0,2,2,Chung cư,,0,7600000000.0
11,131,1155,64.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2430000000.0
15,187,1825,68.0,2,2,Chung cư,,0,3579000000.0
9,107,561,65.0,2,2,Chung cư,Nội thất đầy đủ,0,2600000000.0
7,78,630,74.0,2,2,Chung cư,Nội thất cao cấp,0,4000000000.0
4,37,349,80.0,2,0,Chung cư,,0,4200000000.0
14,171,1664,75.0,3,2,Chung cư,,0,2450000000.0
2,13,121,74.0,2,2,Chung cư,,0,5500000000.0
6,70,554,68.0,2,2,Chung cư,,0,3050000000.0
9,102,902,59.0,2,1,Chung cư,Hoàn thiện cơ bản,1,2300000000.0
5,48,402,60.0,1,1,Chung cư,,0,3500000000.0
2,13,148,97.0,3,2,Chung cư,,1,4800000000.0
8,98,880,86.0,3,0,Chung cư,Nội thất cao cấp,1,3200000000.0
19,241,2310,46.0,2,0,Chung cư,Nội thất đầy đủ,1,1680000000.0
9,104,920,98.0,3,2,Chung cư,Nội thất cao cấp,0,2900000000.0
9,102,902,67.0,2,0,Chung cư,,0,2450000000.0
9,104,920,98.0,3,2,Chung cư,,0,2900000000.0
20,260,2536,55.01,2,2,Chung cư,,0,1500000000.0
11,131,1155,65.0,2,2,Chung cư,,0,2380000000.0
20,260,2536,50.0,2,2,Chung cư,,0,1400000000.0
11,131,1155,64.0,2,2,Chung cư,,0,2400000000.0
9,102,902,54.4,2,1,Chung cư,Nội thất đầy đủ,0,2499000000.0
2,18,228,64.0,2,2,Chung cư,Nội thất đầy đủ,0,5850000000.0
10,125,1108,70.0,2,2,Chung cư,Nội thất đầy đủ,0,1120000000.0
2,13,121,54.0,1,1,Chung cư,Nội thất đầy đủ,0,4700000000.0
19,241,2313,62.0,2,2,Chung cư,,1,2250000000.0
9,102,902,69.0,2,2,Chung cư,,0,2750000000.0
19,241,2313,62.0,2,2,Chung cư,,0,2250000000.0
7,74,583,121.0,3,2,Chung cư,Nội thất đầy đủ,0,3900000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4900000000.0
7,74,583,121.0,3,2,Chung cư,Nội thất đầy đủ,1,3900000000.0
16,204,1954,78.01,2,2,Chung cư,,0,3990000000.0
9,107,944,67.0,2,2,Chung cư,,0,3100000000.0
7,74,588,72.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3107000000.0
20,260,2539,65.0,2,2,Chung cư,,0,2370000000.0
9,107,944,55.0,1,1,Chung cư,,1,1800000000.0
15,193,1864,86.0,3,2,Chung cư,,0,5000000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4950000000.0
9,107,560,67.0,3,2,Chung cư,Nội thất đầy đủ,0,2820000000.0
14,171,1664,81.99,3,2,,,0,3000000000.0
9,100,893,60.0,2,0,Chung cư,,0,3500000000.0
15,190,1839,70.0,2,0,Chung cư,,0,4000000000.0
16,204,1954,75.0,2,2,Chung cư,,0,4200000000.0
19,245,2373,118.0,3,2,Chung cư,Hoàn thiện cơ bản,0,6900000000.0
20,254,2511,46.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1370000000.0
19,241,2310,45.0,2,1,Chung cư,Hoàn thiện cơ bản,1,1650000000.0
19,245,2373,67.0,2,1,Chung cư,,1,2550000000.0
2,16,174,57.0,2,1,Chung cư,,0,1700000000.0
20,252,2486,55.0,2,2,Chung cư,Nội thất đầy đủ,0,980000000.0
9,102,902,48.0,1,1,Chung cư,Hoàn thiện cơ bản,0,2000000000.0
14,169,1588,83.0,3,2,Chung cư,,1,1900000000.0
19,246,2386,96.0,2,2,Chung cư,,0,2900000000.0
7,76,608,100.0,2,2,Chung cư,Nội thất cao cấp,0,6200000000.0
8,88,816,35.0,1,1,Officetel,Nội thất đầy đủ,1,1650000000.0
19,240,2295,94.0,3,2,Chung cư,,0,4099999999.9999995
8,89,827,66.67,2,1,Chung cư,Nội thất đầy đủ,0,2200000000.0
8,92,845,35.0,2,1,Chung cư,,1,1300000000.0
11,141,1217,75.0,2,2,Chung cư,,1,3600000000.0
9,102,902,59.0,2,0,Chung cư,,0,2200000000.0
13,156,1412,71.82,2,2,Chung cư,Hoàn thiện cơ bản,0,1000000000.0
20,254,2511,60.0,2,1,Chung cư,,0,2940000000.0
19,241,2313,74.0,2,2,Chung cư,,1,3100000000.0
19,244,2357,50.0,1,1,Chung cư,Nội thất đầy đủ,0,2450000000.0
9,102,902,59.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2700000000.0
2,11,116,86.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4800000000.0
9,102,902,61.0,2,2,Chung cư,,0,2800000000.0
14,166,1546,61.0,2,1,Chung cư,Hoàn thiện cơ bản,0,3300000000.0
8,87,802,70.0,1,1,Chung cư,,0,2450000000.0
6,64,506,91.0,3,2,Chung cư,,0,6500000000.0
7,78,666,37.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1935000000.0
15,193,1864,52.0,1,1,Chung cư,,0,3000000000.0
19,245,2373,127.0,3,3,Duplex,,0,5000000000.0
20,260,2536,108.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2160000000.0
20,254,2511,60.58,2,1,Chung cư,Nội thất đầy đủ,0,3300000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
10,125,1106,53.0,1,1,Chung cư,,0,3700000000.0
7,82,732,87.0,3,2,Chung cư,,0,5400000000.0
7,78,666,53.0,1,1,Chung cư,,0,2963000000.0
7,78,666,26.0,1,1,Chung cư,,0,1500000000.0
7,81,723,57.0,2,1,Chung cư,,0,2100000000.0
8,84,740,116.0,3,2,Chung cư,Nội thất cao cấp,0,2650000000.0
9,100,893,80.0,2,2,Chung cư,Hoàn thiện cơ bản,0,5400000000.0
8,84,740,116.0,3,2,Chung cư,Nội thất đầy đủ,0,2600000000.0
9,100,894,30.0,1,1,Officetel,Hoàn thiện cơ bản,0,1600000000.0
19,240,2295,55.0,2,1,Chung cư,,0,2500000000.0
19,243,2341,82.0,2,2,Chung cư,,0,2800000000.0
19,243,2332,83.0,3,2,Chung cư,,0,2200000000.0
9,107,560,66.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2820000000.0
8,98,875,69.0,2,2,Chung cư,,0,1790000000.0
9,107,560,68.0,2,2,Chung cư,Nội thất đầy đủ,0,3200000000.0
2,16,174,61.0,2,0,Chung cư,,0,1700000000.0
2,16,180,60.0,2,2,Chung cư,Nội thất đầy đủ,0,2200000000.0
9,102,902,33.0,1,1,Chung cư,Hoàn thiện cơ bản,1,1980000000.0
9,102,902,31.0,1,1,Chung cư,Nội thất đầy đủ,1,1500000000.0
9,102,902,35.0,1,1,,,0,1619000000.0
2,11,116,92.0,3,2,Chung cư,Nội thất cao cấp,0,6800000000.0
5,58,475,74.0,2,2,Chung cư,,0,1800000000.0
8,89,832,79.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2260000000.0
12,151,1314,50.0,2,2,Chung cư,,0,1700000000.0
7,81,723,64.0,2,1,Chung cư,,0,1650000000.0
6,69,547,102.0,3,2,Chung cư,Nội thất cao cấp,0,4680000000.0
7,81,723,52.0,2,1,Chung cư,,0,2120000000.0
20,265,2563,67.0,2,2,Chung cư,,1,1250000000.0
7,81,723,54.0,2,1,Chung cư,Nội thất đầy đủ,0,2300000000.0
15,192,1859,25.0,1,1,"Căn hộ dịch vụ, mini",,0,600000000.0
2,16,180,53.0,3,0,Chung cư,,0,2280000000.0
7,74,583,97.0,3,2,Chung cư,Nội thất cao cấp,0,2300000000.0
15,192,1848,60.0,2,2,Chung cư,,0,1100000000.0
2,13,144,56.0,2,1,Chung cư,Nội thất cao cấp,0,3800000000.0
24,312,2756,72.0,2,2,Chung cư,,1,1730000000.0
2,13,148,20.0,2,2,Chung cư,,1,1050000000.0
6,72,567,78.0,3,2,Chung cư,Nội thất đầy đủ,0,3200000000.0
8,84,740,117.0,3,2,Chung cư,Nội thất đầy đủ,1,2800000000.0
24,312,2756,33.0,1,1,Officetel,Hoàn thiện cơ bản,0,1650000000.0
7,76,608,99.0,2,2,Chung cư,,0,3000000000.0
13,157,1425,58.0,2,2,Chung cư,Nội thất đầy đủ,0,1580000000.0
16,196,1875,65.0,2,2,Chung cư,Nội thất đầy đủ,0,1750000000.0
19,240,2295,91.0,3,2,Chung cư,Nội thất cao cấp,0,3800000000.0
9,104,914,40.0,1,1,Chung cư,Nội thất đầy đủ,0,1130000000.0
12,147,1272,63.01,2,2,Chung cư,,0,2250000000.0
11,141,1217,70.0,2,0,Chung cư,,1,1950000000.0
7,74,583,90.0,3,2,Chung cư,Nội thất đầy đủ,0,2550000000.0
13,156,1411,73.0,2,2,Chung cư,Nội thất cao cấp,1,1000000000.0
7,74,583,85.0,2,0,Chung cư,,0,1920000000.0
2,18,228,69.0,2,2,Chung cư,Nội thất đầy đủ,0,5500000000.0
20,252,2486,55.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1200000000.0
19,245,2373,112.0,3,3,Duplex,Hoàn thiện cơ bản,1,4860000000.0
18,227,2139,72.0,2,2,Chung cư,,0,5600000000.0
24,312,2756,126.6,3,3,Chung cư,Nội thất đầy đủ,0,3300000000.0
9,107,944,55.0,1,1,Chung cư,Nội thất đầy đủ,0,2049999999.9999998
7,75,601,93.0,2,2,Chung cư,Nội thất cao cấp,0,3150000000.0
7,74,588,69.0,2,2,Chung cư,,0,2500000000.0
7,78,666,27.0,1,1,Officetel,Hoàn thiện cơ bản,0,1600000000.0
2,16,180,61.0,2,2,Chung cư,,0,2200000000.0
24,310,2748,63.0,2,2,Chung cư,Nội thất cao cấp,0,3050000000.0
19,246,2404,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1390000000.0
14,166,1546,56.0,1,1,Chung cư,,0,2650000000.0
18,235,2219,66.0,2,2,Chung cư,Hoàn thiện cơ bản,1,3400000000.0
19,245,2373,84.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4600000000.0
19,245,2373,71.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3580000000.0
19,245,2373,92.0,2,2,Chung cư,Nội thất cao cấp,1,4900000000.0
17,219,2077,35.0,1,1,Officetel,Nội thất cao cấp,0,2180000000.0
14,171,1664,61.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2300000000.0
12,152,1331,43.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1190000000.0
24,310,2748,46.0,1,1,Chung cư,Hoàn thiện cơ bản,0,2200000000.0
9,107,944,66.0,2,2,Chung cư,Nội thất đầy đủ,0,2500000000.0
19,245,2373,71.0,2,2,Chung cư,Nội thất cao cấp,0,3850000000.0
14,172,1670,48.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1550000000.0
12,151,1320,63.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2350000000.0
17,219,2079,85.0,3,2,Chung cư,,0,6200000000.0
20,254,2511,65.0,2,2,Chung cư,,0,2990000000.0
18,237,2251,46.0,1,0,Chung cư,,0,1700000000.0
14,166,1536,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1550000000.0
16,199,1898,65.0,3,0,Chung cư,,0,2400000000.0
2,13,148,69.0,2,2,Chung cư,,0,4400000000.0
15,193,1864,86.0,3,0,Chung cư,,0,5000000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4900000000.0
15,193,1864,85.99,3,2,Chung cư,,0,4850000000.0
19,248,2446,50.0,2,0,Chung cư,,0,1700000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
7,82,732,65.99,2,2,Chung cư,,0,3600000000.0
19,243,2351,74.0,2,2,Chung cư,,1,2400000000.0
16,207,1979,62.0,2,2,Chung cư,,1,2200000000.0
20,254,2511,95.0,3,2,Chung cư,Hoàn thiện cơ bản,0,4350000000.0
7,74,589,88.0,2,2,Chung cư,Nội thất đầy đủ,0,2750000000.0
2,13,148,68.0,2,2,Chung cư,Nội thất đầy đủ,1,4400000000.0
8,98,880,72.0,2,2,Chung cư,Nội thất đầy đủ,0,2650000000.0
2,16,180,60.0,2,2,Chung cư,,0,1600000000.0
16,211,2016,96.0,3,2,Chung cư,,0,3000000000.0
15,190,1839,53.0,2,2,Chung cư,,0,5570000000.0
9,102,902,80.0,2,0,Chung cư,,0,4350000000.0
20,251,2484,59.0,2,2,Chung cư,Nội thất cao cấp,1,2250000000.0
17,219,2081,75.0,2,2,Chung cư,Nội thất đầy đủ,0,4250000000.0
7,76,608,72.0,2,2,Chung cư,Hoàn thiện cơ bản,1,1950000000.0
15,193,1864,66.0,2,2,Chung cư,,0,4000000000.0
20,252,2486,54.0,2,0,"Căn hộ dịch vụ, mini",,0,900000000.0
9,102,902,60.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2680000000.0
7,76,608,99.0,2,2,Chung cư,Nội thất cao cấp,0,5000000000.0
7,76,608,99.0,2,2,Chung cư,Nội thất cao cấp,0,4700000000.0
14,166,1546,56.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2660000000.0
7,77,616,69.0,2,2,Chung cư,Nội thất cao cấp,0,3650000000.0
24,312,2756,52.0,2,0,Chung cư,,0,1599000000.0
4,36,344,60.0,2,1,Chung cư,Nội thất đầy đủ,0,4050000000.0
9,103,911,70.2,2,2,Chung cư,Hoàn thiện cơ bản,0,3100000000.0
9,103,911,63.4,2,1,Chung cư,Hoàn thiện cơ bản,0,2631000000.0
14,175,1739,54.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1699000000.0
19,245,2373,77.0,2,2,Chung cư,Hoàn thiện cơ bản,1,1850000000.0
7,74,589,88.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2850000000.0
8,89,827,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1430000000.0
19,247,2412,75.0,3,3,Chung cư,Nội thất đầy đủ,0,2439000000.0
16,208,1991,58.0,2,1,Chung cư,,0,1450000000.0
14,166,1546,75.0,2,2,Chung cư,,1,3050000000.0
7,76,608,120.0,3,2,Chung cư,Nội thất đầy đủ,0,6300000000.0
2,13,148,55.0,2,1,Chung cư,,0,3600000000.0
15,193,1864,68.0,2,2,Chung cư,,0,3800000000.0
9,102,902,59.0,2,2,Chung cư,,0,2800000000.0
9,102,902,69.0,2,2,Chung cư,,0,2600000000.0
18,227,2149,42.0,1,0,Officetel,,0,2200000000.0
14,173,1714,81.0,2,0,Chung cư,Nội thất đầy đủ,0,3700000000.0
7,76,608,105.0,3,2,Chung cư,Nội thất đầy đủ,0,5250000000.0
19,244,2352,44.0,2,0,Chung cư,Nội thất đầy đủ,0,1550000000.0
19,245,2373,98.0,3,2,Chung cư,,0,4300000000.0
4,32,326,30.0,2,0,Chung cư,,0,1850000000.0
19,241,2312,85.0,3,2,Chung cư,Nội thất đầy đủ,0,2150000000.0
8,89,832,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2049999999.9999998
14,171,1664,60.0,2,2,Chung cư,,0,2320000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
12,151,1320,63.0,2,2,Chung cư,Nội thất đầy đủ,1,2300000000.0
12,151,1320,61.0,2,2,Chung cư,Nội thất đầy đủ,0,2300000000.0
18,225,2124,106.0,3,2,Chung cư,Nội thất đầy đủ,1,3300000000.0
18,225,2124,118.0,3,2,Chung cư,Nội thất cao cấp,0,3800000000.0
9,102,902,69.0,2,0,Chung cư,,0,2650000000.0
9,102,902,59.0,2,2,Chung cư,,0,2200000000.0
8,86,759,60.0,2,2,Chung cư,,0,2930000000.0
2,13,144,35.6,1,1,Officetel,Nội thất đầy đủ,0,2000000000.0
7,78,669,56.0,2,1,Chung cư,Nội thất cao cấp,0,3699000000.0
14,167,1559,68.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2750000000.0
7,74,583,90.0,2,2,Chung cư,Nội thất đầy đủ,1,1950000000.0
14,166,1526,51.0,1,1,Chung cư,Hoàn thiện cơ bản,0,3050000000.0
2,13,148,44.0,2,0,Chung cư,,1,1530000000.0
16,204,1954,44.0,2,0,Chung cư,,1,1540000000.0
15,192,1857,110.0,3,2,Chung cư,Nội thất đầy đủ,0,5200000000.0
17,217,2058,107.0,3,2,Chung cư,,0,6000000000.0
19,249,2458,63.0,2,2,Chung cư,,0,2300000000.0
8,86,759,85.0,3,2,Chung cư,Nội thất đầy đủ,0,3800000000.0
16,196,1874,64.0,2,2,Chung cư,Nội thất đầy đủ,0,4250000000.0
4,44,380,84.0,2,2,Chung cư,Hoàn thiện cơ bản,0,7500000000.0
4,44,380,74.0,2,2,Chung cư,Nội thất đầy đủ,0,6800000000.0
7,74,589,88.0,2,2,Chung cư,,0,2850000000.0
15,188,1832,70.0,2,1,Chung cư,Hoàn thiện cơ bản,0,3200000000.0
