DistrictId,WardId,StreetId,Size,Type,Characteristics,Urgent,Price
23,306,2733,100.0,Đất nền dự án,,0,4500000000.0
13,165,1515,53.8,Đất thổ cư,Hẻm xe hơi,0,5400000000.0
23,303,2716,67.5,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Chưa có thổ cư,Thổ cư toàn bộ,Nở hậu",0,3380000000.0
20,259,2533,130.0,Đất thổ cư,,0,1876000000.0
14,166,1537,58.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ,Hẻm xe hơi",0,3770000000.0
13,165,1522,44.0,Đất thổ cư,Hẻm xe hơi,0,3400000000.0
9,103,912,53.2,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2590000000.0
14,169,1618,125.0,Đất thổ cư,,0,7500000000.0
12,153,1362,52.0,Đất thổ cư,,0,2950000000.0
2,13,147,100.0,Đất thổ cư,Thổ cư toàn bộ,1,500000000.0
7,79,678,220.0,Đất thổ cư,Hẻm xe hơi,0,14000000000.0
20,253,2495,81.0,Đất thổ cư,Mặt tiền,0,1399000000.0
24,310,2749,100.0,Đất thổ cư,Hẻm xe hơi,0,3600000000.0
24,310,2748,83.0,Đất thổ cư,,0,2900000000.0
14,166,1546,50.0,Đất thổ cư,,1,3250000000.0
12,151,1313,100.0,Đất thổ cư,Hẻm xe hơi,0,7700000000.0
22,287,2621,180.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ,Thổ cư 1 phần",1,1900000000.0
9,102,903,63.0,Đất thổ cư,Mặt tiền,0,2650000000.0
23,299,2679,254.0,Đất thổ cư,Mặt tiền,0,11000000000.0
20,253,2495,143.7,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,2880000000.0
16,199,1903,70.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",1,6500000000.0
22,274,2585,187.0,Đất thổ cư,,1,580000000.0
22,275,2589,182.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,660000000.0
8,97,868,80.0,Đất thổ cư,Mặt tiền,1,2750000000.0
14,166,1536,63.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,4032000000.0
24,312,2755,167.0,Đất thổ cư,,0,9350000000.0
9,104,918,58.0,Đất thổ cư,Hẻm xe hơi,1,3230000000.0
14,166,1538,90.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,10700000000.0
24,312,2755,85.0,Đất thổ cư,,0,6350000000.0
13,156,1390,90.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,9300000000.0
13,165,1517,103.0,Đất thổ cư,,0,6800000000.0
18,225,2119,52.0,Đất thổ cư,Hẻm xe hơi,1,3590000000.0
12,145,1255,85.0,Đất thổ cư,Hẻm xe hơi,0,4400000000.0
20,251,2483,81.0,Đất thổ cư,Mặt tiền,0,1050000000.0
9,107,944,170.0,Đất nền dự án,,0,12600000000.0
9,111,1002,60.4,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3200000000.0
9,107,956,197.0,Đất thổ cư,Mặt tiền,0,9000000000.0
9,104,918,57.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2970000000.0
13,165,1517,103.0,Đất thổ cư,Hẻm xe hơi,0,8199999999.999999
12,147,1271,83.0,Đất thổ cư,Mặt tiền,0,4290000000.0
23,302,2711,100.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,5550000000.0
23,306,2732,100.0,Đất thổ cư,,1,1350000000.0
16,200,1912,65.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,6700000000.0
14,166,1527,77.0,Đất thổ cư,,0,4600000000.0
23,304,2719,94.0,Đất thổ cư,Thổ cư toàn bộ,1,1300000000.0
12,151,1314,100.0,Đất thổ cư,Hẻm xe hơi,0,6200000000.0
12,145,1255,50.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",1,1850000000.0
22,287,2624,90.0,Đất thổ cư,,1,970000000.0
22,280,2603,121.0,Đất thổ cư,Hẻm xe hơi,1,1200000000.0
9,103,910,81.0,Đất thổ cư,Mặt tiền,1,2500000000.0
23,296,2670,85.0,Đất thổ cư,Hẻm xe hơi,0,4250000000.0
22,290,2636,150.0,Đất thổ cư,,1,610000000.0
22,283,2608,154.0,Đất thổ cư,Thổ cư toàn bộ,0,480000000.0
9,102,901,148.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",0,11800000000.0
22,279,2602,215.0,Đất thổ cư,,0,480000000.0
23,305,2725,106.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,1150000000.0
13,156,1387,75.0,Đất thổ cư,,1,2800000000.0
24,311,2752,111.0,Đất nền dự án,Hẻm xe hơi,0,5300000000.0
24,312,2757,80.0,Đất thổ cư,Nở hậu,0,4700000000.0
23,301,2694,57.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ,Mặt tiền",1,980000000.0
12,153,1347,87.0,Đất thổ cư,Hẻm xe hơi,0,3300000000.0
23,295,2656,108.0,Đất thổ cư,Mặt tiền,1,1190000000.0
14,166,1536,65.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",0,4230000000.0000005
9,102,903,140.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",0,7000000000.0
13,162,1489,90.0,Đất thổ cư,Mặt tiền,0,7000000000.0
23,306,2734,151.0,Đất thổ cư,"Mặt tiền,Nở hậu",0,5590000000.0
12,145,1255,85.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4000000000.0
13,156,1390,90.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,9000000000.0
12,145,1255,252.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,6400000000.0
9,111,1003,64.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,2950000000.0
9,102,901,79.0,Đất thổ cư,Hẻm xe hơi,0,3400000000.0
23,297,2673,99.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3200000000.0
9,104,918,104.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,6300000000.0
15,184,1805,54.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,5500000000.0
8,87,785,64.0,Đất thổ cư,Mặt tiền,1,1300000000.0
24,312,2755,80.0,Đất thổ cư,,0,5000000000.0
22,288,2627,157.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,725000000.0
12,152,1329,46.0,Đất thổ cư,Hẻm xe hơi,0,2730000000.0
20,253,2495,89.0,Đất thổ cư,"Mặt tiền,Nở hậu",0,1960000000.0
24,312,2755,176.0,Đất thổ cư,,0,8199999999.999999
20,265,2562,100.0,Đất thổ cư,,1,1375000000.0
14,172,1673,82.0,Đất thổ cư,Mặt tiền,0,2950000000.0
9,107,952,108.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,10999000000.0
2,13,121,80.0,Đất thổ cư,,0,9000000000.0
16,204,1956,30.0,Đất thổ cư,Mặt tiền,0,2260000000.0
9,104,913,100.0,Đất nền dự án,Mặt tiền,0,3850000000.0
13,165,1516,75.0,Đất thổ cư,Hẻm xe hơi,0,6100000000.0
13,164,1508,65.0,Đất thổ cư,Hẻm xe hơi,0,5300000000.0
9,111,1004,100.0,Đất thổ cư,,0,6250000000.0
22,283,2608,213.0,Đất thổ cư,Mặt tiền,0,710000000.0
6,71,556,64.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,5400000000.0
13,164,1508,82.0,Đất thổ cư,Hẻm xe hơi,0,5000000000.0
13,156,1411,70.0,Đất thổ cư,,0,4800000000.0
23,296,2662,159.0,Đất thổ cư,,0,1350000000.0
12,153,1347,82.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
20,253,2495,81.0,Đất thổ cư,Mặt tiền,0,3200000000.0
23,299,2687,100.0,Đất thổ cư,,0,850000000.0
23,302,2711,116.6,Đất thổ cư,"Mặt tiền,Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",1,820000000.0
14,166,1536,56.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi,Nở hậu",0,3650000000.0
14,166,1536,60.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,3900000000.0
23,299,2687,93.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",0,1250000000.0
24,311,2752,131.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,9000000000.0
19,250,2477,66.0,Đất thổ cư,,0,7500000000.0
9,111,1002,68.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,4500000000.0
24,311,2752,85.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,5500000000.0
9,103,910,86.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3500000000.0
9,102,903,57.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2920000000.0
9,104,913,80.0,Đất thổ cư,Hẻm xe hơi,0,4300000000.0
9,111,1005,56.0,Đất thổ cư,Hẻm xe hơi,0,3300000000.0
23,302,2704,92.4,Đất thổ cư,Mặt tiền,0,3700000000.0
16,202,1943,77.0,Đất thổ cư,Hẻm xe hơi,0,5500000000.0
24,312,2755,81.0,Đất thổ cư,Hẻm xe hơi,0,4900000000.0
9,104,918,52.0,Đất thổ cư,,0,3300000000.0
9,109,984,130.0,Đất thổ cư,Hẻm xe hơi,0,6000000000.0
12,153,1354,86.0,Đất thổ cư,Thổ cư toàn bộ,0,3590000000.0
14,173,1713,45.0,Đất thổ cư,,0,3300000000.0
13,165,1523,72.0,Đất thổ cư,Hẻm xe hơi,0,6000000000.0
24,313,2759,200.0,Đất thổ cư,,0,8000000000.0
12,152,1329,134.0,Đất thổ cư,Hẻm xe hơi,0,4999000000.0
9,104,913,81.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,4300000000.0
9,103,910,64.5,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3600000000.0
9,104,918,50.5,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2699000000.0
23,306,2733,200.0,Đất thổ cư,,0,2000000000.0
9,104,921,65.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi",0,3000000000.0
13,165,1517,103.0,Đất thổ cư,Hẻm xe hơi,0,6880000000.0
22,289,2631,250.0,Đất thổ cư,Hẻm xe hơi,0,995000000.0
22,286,2617,110.0,Đất thổ cư,Hẻm xe hơi,0,895000000.0
22,283,2608,131.0,Đất thổ cư,Hẻm xe hơi,0,495000000.0
14,166,1536,53.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,3450000000.0
13,157,1424,54.0,Đất thổ cư,Hẻm xe hơi,0,4300000000.0
13,160,1464,55.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4000000000.0
20,265,2555,62.0,Đất nông nghiệp,,0,520000000.0
22,287,2624,118.0,Đất thổ cư,"Hẻm xe hơi,Chưa có thổ cư",1,1350000000.0
22,286,2617,80.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,1600000000.0
13,165,1520,122.6,Đất thổ cư,Hẻm xe hơi,0,7700000000.0
16,200,1908,91.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,13500000000.0
24,312,2755,80.0,Đất thổ cư,Thổ cư toàn bộ,1,5200000000.0
22,290,2637,210.0,Đất thổ cư,,0,575000000.0
13,165,1522,45.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",1,3500000000.0
23,306,2733,200.0,Đất thổ cư,Hẻm xe hơi,1,3500000000.0
24,312,2755,100.0,Đất thổ cư,,1,7100000000.0
22,290,2636,200.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",1,570000000.0
24,310,2748,96.0,Đất thổ cư,,0,4300000000.0
12,153,1347,120.0,Đất thổ cư,Hẻm xe hơi,0,5200000000.0
7,78,659,105.0,Đất thổ cư,,1,2200000000.0
22,287,2624,224.0,Đất thổ cư,,1,690000000.0
23,305,2725,105.0,Đất thổ cư,Mặt tiền,0,1550000000.0
7,73,576,128.0,Đất thổ cư,,0,13000000000.0
9,101,896,86.0,Đất nền dự án,,0,2800000000.0
14,170,1626,60.0,Đất thổ cư,Hẻm xe hơi,0,4550000000.0
14,172,1673,152.0,Đất thổ cư,Hẻm xe hơi,0,5100000000.0
9,103,911,87.5,Đất thổ cư,,0,4600000000.0
9,107,953,73.5,Đất thổ cư,,0,6800000000.0
12,152,1333,46.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2730000000.0
20,255,2517,130.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,1661000000.0
13,156,1387,97.0,Đất thổ cư,Mặt tiền,0,11500000000.0
13,159,1446,88.0,Đất thổ cư,Hẻm xe hơi,0,5500000000.0
24,309,2747,222.0,Đất thổ cư,Hẻm xe hơi,0,6750000000.0
24,309,2747,106.0,Đất thổ cư,Mặt tiền,0,3650000000.0
22,288,2627,109.4,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",1,550000000.0
24,312,2755,112.0,Đất thổ cư,,0,6900000000.0
24,309,2747,253.0,Đất thổ cư,Mặt tiền,0,10000000000.0
22,283,2608,110.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư toàn bộ,Hẻm xe hơi",0,420000000.0
24,312,2755,104.0,Đất thổ cư,Hẻm xe hơi,1,4500000000.0
13,159,1445,54.4,Đất thổ cư,,0,4099999999.9999995
22,292,2645,165.0,Đất thổ cư,Mặt tiền,0,535000000.0
20,252,2485,161.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư 1 phần",0,630000000.0
7,73,580,70.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,10200000000.0
14,166,1536,60.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,3900000000.0
13,160,1465,64.0,Đất thổ cư,Hẻm xe hơi,0,4850000000.0
9,102,903,100.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,5500000000.0
13,165,1518,76.0,Đất thổ cư,Hẻm xe hơi,0,5800000000.0
13,159,1456,73.0,Đất thổ cư,Hẻm xe hơi,0,5400000000.0
13,160,1461,79.0,Đất thổ cư,Mặt tiền,0,6200000000.0
23,305,2725,91.0,Đất thổ cư,,0,1600000000.0
22,283,2608,110.0,Đất thổ cư,Mặt tiền,0,800000000.0
13,156,1393,200.0,Đất thổ cư,Mặt tiền,0,14500000000.0
9,111,1003,80.6,Đất nền dự án,Hẻm xe hơi,0,3500000000.0
9,107,949,156.0,Đất thổ cư,,1,9800000000.0
14,166,1536,49.2,Đất thổ cư,"Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",1,3200000000.0
23,296,2670,144.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư toàn bộ",0,1270000000.0
22,293,2649,105.0,Đất thổ cư,,0,500000000.0
23,299,2679,150.0,Đất thổ cư,Mặt tiền,0,5500000000.0
14,169,1618,110.0,Đất thổ cư,Mặt tiền,0,7200000000.0
22,283,2608,120.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",1,480000000.0
13,162,1492,68.0,Đất thổ cư,Hẻm xe hơi,1,3250000000.0
12,151,1313,60.0,Đất thổ cư,Hẻm xe hơi,0,1800000000.0
22,283,2608,213.0,Đất thổ cư,"Mặt tiền,Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",1,650000000.0
23,305,2725,195.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4550000000.0
13,162,1490,90.0,Đất thổ cư,Mặt tiền,0,5250000000.0
14,166,1536,64.0,Đất thổ cư,Mặt tiền,0,4160000000.0
9,104,918,62.0,Đất thổ cư,Hẻm xe hơi,1,3500000000.0
13,165,1522,45.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
12,152,1326,127.5,Đất thổ cư,Hẻm xe hơi,0,4000000000.0
14,173,1695,80.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,8700000000.0
8,89,829,120.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,9000000000.0
9,104,913,240.0,Đất nền dự án,,0,11280000000.0
9,107,944,160.0,Đất nền dự án,Mặt tiền,0,8800000000.0
24,312,2755,176.0,Đất thổ cư,,0,8199999999.999999
24,310,2748,95.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4000000000.0
13,160,1464,55.0,Đất thổ cư,Hẻm xe hơi,0,4000000000.0
12,147,1275,109.35,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,4300000000.0
9,107,951,60.0,Đất thổ cư,,0,6100000000.0
7,74,589,90.0,Đất thổ cư,,0,9500000000.0
14,172,1672,68.0,Đất thổ cư,Hẻm xe hơi,0,4390000000.0
14,172,1670,63.0,Đất thổ cư,Hẻm xe hơi,0,3790000000.0
8,89,824,190.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,7100000000.0
14,168,1586,98.6,Đất thổ cư,Hẻm xe hơi,0,6600000000.0
15,182,1795,70.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,5500000000.0
9,111,1002,68.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,4500000000.0
9,111,1000,63.0,Đất thổ cư,Hẻm xe hơi,0,1500000000.0
7,82,729,67.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",1,5500000000.0
13,157,1420,126.0,Đất thổ cư,Mặt tiền,0,6600000000.0
23,302,2712,72.0,Đất thổ cư,,0,1950000000.0
21,269,2576,177.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2990000000.0
6,71,556,64.0,Đất thổ cư,,0,6500000000.0
9,103,912,98.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",1,4000000000.0
24,312,2755,100.0,Đất thổ cư,,0,2900000000.0
9,110,992,82.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,4600000000.0
23,304,2719,95.2,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,3200000000.0
14,166,1537,58.5,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ,Nở hậu",1,3808000000.0
24,312,2755,112.0,Đất thổ cư,Hẻm xe hơi,0,5400000000.0
8,84,748,130.2,Đất thổ cư,Hẻm xe hơi,0,12500000000.0
15,192,1859,80.0,Đất thổ cư,Thổ cư toàn bộ,0,10900000000.0
13,156,1390,120.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,12000000000.0
22,293,2650,142.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,390000000.0
23,302,2711,138.0,Đất thổ cư,Hẻm xe hơi,0,4550000000.0
20,253,2497,184.0,Đất thổ cư,Mặt tiền,1,1600000000.0
9,103,911,89.0,Đất thổ cư,Hẻm xe hơi,0,3750000000.0
9,104,913,100.0,Đất thổ cư,Thổ cư toàn bộ,0,5200000000.0
12,146,1259,72.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,4350000000.0
12,147,1275,99.8,Đất thổ cư,,1,4800000000.0
23,299,2681,20.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,508000000.0
22,294,2651,189.0,Đất thổ cư,Mặt tiền,0,535000000.0
12,153,1347,104.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,4000000000.0
12,152,1329,51.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,2730000000.0
22,290,2637,200.0,Đất thổ cư,Mặt tiền,0,760000000.0
14,173,1687,90.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,7300000000.0
13,159,1446,90.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,5500000000.0
13,163,1503,84.7,Đất nền dự án,"Hẻm xe hơi,Mặt tiền",0,5500000000.0
14,166,1538,80.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,5000000000.0
24,311,2752,80.0,Đất nền dự án,Thổ cư toàn bộ,0,1990000000.0
14,166,1538,80.0,Đất thổ cư,Hẻm xe hơi,0,5000000000.0
14,170,1647,76.0,Đất thổ cư,Mặt tiền,0,3990000000.0
20,255,2517,130.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",0,1661000000.0
14,173,1709,98.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,8000000000.0
12,153,1347,125.0,Đất thổ cư,,0,8300000000.000001
7,74,587,54.6,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3150000000.0
14,171,1661,88.0,Đất thổ cư,Hẻm xe hơi,0,4750000000.0
24,309,2747,100.0,Đất thổ cư,,0,3700000000.0
12,153,1363,60.0,Đất thổ cư,Hẻm xe hơi,1,2800000000.0
8,89,829,60.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",0,1150000000.0
23,303,2716,85.0,Đất thổ cư,Mặt tiền,1,4300000000.0
24,313,2759,80.0,Đất thổ cư,Hẻm xe hơi,0,3150000000.0
13,156,1408,50.5,Đất thổ cư,,0,5250000000.0
18,225,2119,50.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
14,173,1715,80.0,Đất thổ cư,Hẻm xe hơi,0,4250000000.0
9,104,913,52.9,Đất nền dự án,"Hẻm xe hơi,Thổ cư toàn bộ,Nở hậu",0,3200000000.0
20,259,2531,258.0,Đất thổ cư,,0,3100000000.0
13,160,1465,72.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,5000000000.0
22,283,2608,108.0,Đất thổ cư,,1,515000000.0
23,306,2733,200.0,Đất thổ cư,,0,2000000000.0
23,306,2733,200.0,Đất thổ cư,,0,2000000000.0
24,310,2749,100.0,Đất thổ cư,,0,3000000000.0
23,306,2733,200.0,Đất thổ cư,,0,2000000000.0
24,313,2759,85.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4400000000.0
9,103,911,99.0,Đất nền dự án,,0,7300000000.0
13,156,1412,68.0,Đất thổ cư,Thổ cư toàn bộ,0,5200000000.0
22,293,2650,240.0,Đất thổ cư,,1,520000000.0
24,310,2749,80.0,Đất thổ cư,Mặt tiền,1,3350000000.0
13,165,1517,91.0,Đất thổ cư,Hẻm xe hơi,0,5700000000.0
9,107,563,65.0,Đất thổ cư,Hẻm xe hơi,0,2500000000.0
14,174,1732,130.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",1,1661000000.0
12,148,1282,200.0,Đất thổ cư,,1,8500000000.0
9,102,902,50.0,Đất thổ cư,Mặt tiền,1,2700000000.0
12,147,1269,105.0,Đất thổ cư,,0,4750000000.0
9,111,1000,50.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2600000000.0
12,152,1321,84.0,Đất thổ cư,,0,3400000000.0
13,162,1492,100.0,Đất thổ cư,,0,5350000000.0
23,302,2701,42.8,Đất thổ cư,,0,450000000.0
12,153,1352,75.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,3890000000.0
13,165,1522,45.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
22,283,2608,115.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",1,1450000000.0
9,107,561,110.0,Đất nền dự án,,0,6600000000.0
20,254,2513,100.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,1399000000.0
23,305,2724,105.0,Đất thổ cư,"Mặt tiền,Thổ cư 1 phần",0,3450000000.0
22,277,2595,147.4,Đất thổ cư,Thổ cư 1 phần,1,1500000000.0
9,111,1003,56.0,Đất nền dự án,Hẻm xe hơi,0,2550000000.0
9,111,1006,165.0,Đất thổ cư,Hẻm xe hơi,1,6500000000.0
24,312,2755,100.0,Đất nền dự án,,1,8700000000.0
9,109,984,146.0,Đất thổ cư,"Nở hậu,Thổ cư toàn bộ",0,5250000000.0
9,111,1006,53.3,Đất nền dự án,Hẻm xe hơi,0,2450000000.0
22,293,2648,175.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,540000000.0
24,312,2755,80.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3500000000.0
22,289,2630,291.0,Đất thổ cư,Mặt tiền,1,1800000000.0
16,209,1998,68.0,Đất thổ cư,Hẻm xe hơi,0,3300000000.0
9,107,952,108.0,Đất thổ cư,"Mặt tiền,Nở hậu",0,11000000000.0
14,166,1538,90.0,Đất nền dự án,Mặt tiền,0,11500000000.0
14,166,1526,136.0,Đất thổ cư,Hẻm xe hơi,0,9700000000.0
14,166,1536,60.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,3900000000.0
20,253,2491,99.1,Đất thổ cư,Hẻm xe hơi,0,2000000000.0
12,152,1329,73.0,Đất thổ cư,,0,3050000000.0
12,153,1363,95.6,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4800000000.0
23,303,2716,80.0,Đất thổ cư,Hẻm xe hơi,0,3300000000.0
14,170,1648,56.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Không có thổ cư",1,1650000000.0
9,107,949,113.0,Đất nền dự án,Mặt tiền,0,7350000000.0
9,107,949,140.0,Đất nền dự án,,0,8900000000.0
24,310,2749,82.0,Đất thổ cư,Mặt tiền,0,3300000000.0
13,165,1518,75.4,Đất thổ cư,,1,6300000000.0
13,155,1373,90.4,Đất thổ cư,,0,7300000000.0
13,160,1462,78.0,Đất thổ cư,,1,5500000000.0
16,209,1994,74.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,5200000000.0
14,166,1546,48.0,Đất thổ cư,"Mặt tiền,Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",0,3150000000.0
9,104,922,58.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,2900000000.0
22,283,2608,213.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,830000000.0
14,166,1527,71.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư 1 phần",0,4099999999.9999995
16,205,1967,66.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,8500000000.0
24,312,2755,85.5,Đất thổ cư,,0,5100000000.0
